RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
394698,114,"Huntsville, AL",msa,AL,,0.9871108647832113,0.9771680963970246,0.9851650674853344,0.9813009820778664,0.9865015202281996,0.9778882073275058,0.9774910024386165,0.9777113754927387,0.9849009692877743,0.9763074478863835,0.974204215079303,0.981104743639424,0.9794251760787251,0.9809639486105965,0.9877972487469543,0.9868575477418903,0.9891572069078965,0.9938671121443756,0.9832285479708605,0.9853060344638348,0.9871204979308087,0.9922084941891754,0.9919614538974355,0.9901628829073519,0.9912796146449011,0.9980071848202869,0.9908107528543233,0.9935270426216974,1.0032661199767459,0.9972462824511755,1.0005954301739193,1.0069344711281658,0.9950224128041852,1.0032844644723504,1.0021169805761596,1.0062147635195666,1.0041622931798142,1.0161287343729282,1.0206829442153027,1.0370059480901406,1.0373566630280289,1.0351654352563116,1.029158807585302,1.0274037104427745,1.0116722917056,1.0176493063632164,1.0132800761108636,1.0138682140169966,1.0232807449327748,1.0290393600104828,1.0344170873661367,1.0307241062815824,1.024841775605149,1.018227603553102,1.0079357443319075,0.9927618005835132,0.9992594990739415,0.9892244634299263,0.9830249291707585,0.9815687972273988,0.9848413121686057
394995,115,"Port St. Lucie, FL",msa,FL,0.959711441605045,0.9560483912499105,0.9612554289462171,0.9608698104803846,0.9606902178615048,0.9667322021745621,0.9632013167583966,0.9667259015481346,0.9595985132383238,0.9631090503981082,0.966985821765391,0.9652335227518254,0.9664890244733405,0.9581208973312769,0.9605963942290668,0.9640696466423511,0.9646807644524317,0.957715839590466,0.9673039887170877,0.9655079225144919,0.9644315664057377,0.9654333876125297,0.9755532870667883,0.9632204552379733,0.9575217560894458,0.9619133807884741,0.9673879686447587,0.964659204494269,0.9604488507049358,0.9641676402824759,0.9726295264579505,0.9728860533539636,0.9706544454373676,0.970542168258139,0.9697587613099921,0.9688777244554945,0.9742746163661494,0.9747157815941323,0.9807226535270521,0.9857500092947608,0.9882651135713705,0.995403731698656,0.9928204782625475,0.9940052315634044,0.9952898539674693,0.9976338281265664,0.992928420289613,0.9946853291828998,0.9922191762687159,0.9935895636052954,1.001341307397741,1.0027620311667305,1.00542594921974,0.9957321869588303,0.9911020443248731,0.9833600989581064,0.9776906624596118,0.9719738535372903,0.9710251999953091,0.9704321314818638,0.9676350350263445,0.9662776815381211
394898,117,"Myrtle Beach, SC",msa,SC,0.9632935127343601,0.9603427546689252,0.9649940762355877,0.9681326021015983,0.9632923193368156,0.9655289193648704,0.9655976703606409,0.9658181183189811,0.9642809283365701,0.9688970493324122,0.9632463941024693,0.9606910180047957,0.9595583139263082,0.9621123094741055,0.9629970710658285,0.964599653401422,0.9662359923108721,0.970433863187249,0.9690189911490976,0.9647731942486514,0.9713450237765375,0.9617284976216143,0.9663444143536255,0.9638431114085972,0.9645535344017749,0.9581591306029371,0.9658239715062441,0.9675304020029113,0.96342653554287,0.9678961413063931,0.9721263205223586,0.9718893507157482,0.9763807996983479,0.9741830830133397,0.9750210762041958,0.9750770672457549,0.9762968604350984,0.9745103065675801,0.978968609061818,0.9840551362394119,0.9893693866834755,0.9959792779582552,0.99581179044961,0.9949100252710413,0.9942270292006494,0.9924526260867806,0.9874524937410156,0.9890527108656186,0.9850935096693378,0.988243509730235,0.9969716475813624,1.0031970126105074,1.0001188458531072,0.9973978685082058,0.9904947951235007,0.9811897596103459,0.977717576270072,0.9716537121635318,0.971019522017074,0.9706533512086998,0.9630492764335874,0.9645563816390279
395116,118,"Springfield, MO",msa,MO,0.9689454907071922,0.972868184245525,0.9775576896989439,0.9813740050992726,0.9844553734545903,0.9889642178994719,0.9840471834827826,0.9761727690292192,0.9761895141420684,0.9728181959524103,0.9742739272991555,0.9685636797750974,0.9660150382903503,0.9791930333235513,0.9802465292930757,0.9801851907527386,0.9876315210216516,0.9814085704049272,0.981554239921927,0.9816155821510201,0.9785313155923951,0.980766387035,0.9796343405470088,0.9776804471211387,0.9729519672664755,0.9771009494162392,0.9840381382142172,0.9781379031938852,0.9854277151728446,0.9870344202098115,0.9887283391904648,0.9892151778303457,0.989665262152158,0.9844698032548151,0.9915306207766384,0.9904731024164118,0.98177425703555,0.9919431400298353,0.9928110019743587,1.0028700849562957,1.0146866029805457,1.0123323251462533,1.0061138660895943,1.0030597705609412,1.0022249109575514,1.0092430134634938,0.9926129592085536,0.9915428269347945,0.9880638633295243,0.9928203090016889,1.0110255047494492,1.0112282228771405,1.013359362710071,1.0113145759154683,0.9988727529878693,0.9907436584276349,0.986261916813461,0.9844143842633672,0.9760426748638003,0.9742763487785219,0.9731405584386388,0.9725687849688638
395195,119,"Visalia, CA",msa,CA,0.990547367164752,0.9751652208347099,0.9891423219243346,0.9931285631888215,0.990794476040569,0.978527842721943,0.9874813065416129,0.9819849415198443,0.979971244480874,0.9767134921263182,0.9702092318469588,0.979992552611704,0.982432812710716,0.9849203245847156,0.9860430704435215,0.9837946776241249,0.9867762472030369,0.9885942421168437,0.9867930608643758,0.9851053342816835,0.9861005695198234,0.9864050044202501,0.9774197305431475,0.9875956078849261,0.9877790466902504,0.9830045755145372,0.9821014743423192,0.9905947807524937,0.993711092184872,0.9847648436515707,0.9918627176465679,0.9992010556500739,0.9982390570703045,0.9969837517202481,0.9996765370919077,0.9955772225686782,0.9986338008195598,0.9977307967772319,0.997523814386706,1.0075384077136949,1.0187416761828976,1.0182733937863573,1.0279496587537558,1.0170613686596244,1.0148389341117294,1.013633319029024,1.0058518140040975,1.0112788018970325,1.0017137746216727,1.0048249552761113,1.0096342431068805,1.0292254452765677,1.0206552437407013,1.0081281525452417,1.001145038810988,0.9950755171623685,0.989400472629354,0.9849301222805712,0.9862993484501683,0.981220896370356,0.9759222385854421,0.9846273133569663
394746,120,"Killeen, TX",msa,TX,0.9708444454496089,0.9727684226944526,0.9816655664109625,0.979173827723707,0.9832660989892331,0.9852289700469792,0.9826323570955822,0.9841955077973086,0.9803492241959777,0.9791634117651432,0.9725596448303939,0.97582210900698,0.9771074068085516,0.9760373670512826,0.979307416430109,0.9847865617079166,0.9846131292446335,0.984184127232511,0.9875418241563836,0.9823696876339416,0.9845105368218434,0.980344666880549,0.9806781287347447,0.9854868584224261,0.9774982333560479,0.9759917237368996,0.9857359709223167,0.990284018695516,0.985551945938893,0.9910583438352089,0.9982941761550989,0.9934174175979666,0.9953283787665931,0.9950254484525058,0.9966706100649722,0.9966717485553601,0.990586931035419,1.0000125354314964,1.0060651342246314,1.0129683809471384,1.0190192898053325,1.0318606991403496,1.0321260948432167,1.0276688362972137,1.0154217245550907,1.0111114900691343,1.014279418406411,1.0063641490027362,1.0086580671759076,1.0146005303864098,1.015036233173948,1.0269967721317972,1.0263587421652796,1.019943786857142,1.008157380839009,0.9988670270047755,0.993437298124078,0.9875369754522756,0.9760710410142975,0.9800268949268596,0.9699652809222905,0.9769238305540563
394338,121,"Asheville, NC",msa,NC,0.9693947236782688,0.9655940956886525,0.9715831320127997,0.9744450848904505,0.9753173944625985,0.9702571466598392,0.9753593671974,0.972621885531029,0.9687844043034157,0.9684344239528421,0.967112332759399,0.9599322192667475,0.9527149947530624,0.9666552411164265,0.9638802544637414,0.9658257492524303,0.9703831893598394,0.9701600503119235,0.9720417226758552,0.9743497239236039,0.970905075198758,0.9679876615649015,0.9658994589451779,0.9643784296603004,0.9677774037347792,0.9677187809145938,0.9682335841549415,0.9707248718098895,0.972216571782773,0.9731726716638438,0.9744612138653495,0.9779362637428303,0.9749987800966609,0.9751780805520602,0.9826909723415981,0.976998094089572,0.9769811498940228,0.9858451811975102,0.9918743876020669,1.0010194008814184,1.006176211036447,1.007580146124339,1.0014809494435026,1.0047855608525027,0.9959286638239268,0.9956222761833683,0.9984047017710329,0.9983265360945262,0.9898141203164145,0.9991691663754757,1.0154519798096666,1.0266489757073234,1.0253699739441526,1.0218259525291111,1.0017499327610262,0.9871225522749956,0.9887154458036501,0.9823194628913752,0.9754061689379845,0.9707641189719268,0.964166302476865,0.9672573185842366
395244,122,"York, PA",msa,PA,0.9777828885559952,0.9739255893176412,0.9832447073533557,0.9874844546984183,0.989449490526561,0.9862579239214969,0.9856045171311172,0.9911850120070667,0.9903474709089637,0.9840803967773556,0.9783892638219115,0.9785080407748757,0.9835822566868517,0.9734958315076181,0.9810121486570318,0.9833852029556539,0.9884936135645704,0.9888862256324379,0.9873298567778211,0.9867706455464573,0.9833722918000359,0.986589259660224,0.9792140905503209,0.9865323779136149,0.9799526157290289,0.9737668178376465,0.9874331016338294,0.988215692775476,0.9877323391131819,0.9944918694672596,0.9984494991025876,0.9959190088148199,0.9956904898967676,0.9975986869759291,0.9992775843323048,0.9967313136055138,0.997422609247585,0.9960663783147409,0.9968970464782261,1.017119004151025,1.018067093350773,1.0154518116180982,1.019230171218857,1.013450940403446,1.0117963648809252,1.0068789932748774,1.0055232544424209,1.006494486660662,1.0026211964242395,1.0060130736131707,1.0155059636131543,1.0236585345198328,1.0304769251391261,1.0302452362090098,1.019283900950995,1.0110852657062053,1.007109083491258,1.0035465757349369,1.0001492883394398,0.9986029506459235,0.9900423695704429,1.002332033471893
395183,123,"Vallejo, CA",msa,CA,0.9994331533932598,0.9927899849016686,1.0057663600690554,1.0118201059239278,1.003921898835477,0.9980611298917029,1.0063345362949159,0.9999059451092207,0.9942057739114817,0.9968074921846579,0.9916987706008619,0.9888648249406929,0.9887054123019956,0.9839512212203948,0.9912770044262494,1.0028158451441074,0.9976121465412034,0.9951151490439739,0.9972598762652766,0.9994825110305002,1.0079249374050006,0.9935872909401195,0.9947135988439555,0.9909123703827324,0.9914306333227383,1.009752499238402,1.0108245130082685,1.0004069047335389,0.9970849160550066,1.0056691058393123,0.9992071203898536,1.0283564019823381,1.0226883191311276,1.011579268822593,1.0132490076241756,1.011258065010823,1.0142814408172565,1.048047659488843,1.0387922785397663,1.0441509107202325,1.053009709583371,1.0566203532871588,1.0419206052866326,1.0360989502776485,1.0305087473913603,,,1.0301096832928653,1.052417588491784,1.0340973104001407,1.0497796552601464,1.0426142844752517,1.0378459463513363,1.0421333480626431,1.0232894110243558,1.0173671604239034,1.0787656128836358,1.0164640001802294,1.0528011395536099,0.9829434245303704,1.1296156559336803,0.9922870157101326
753917,124,"Santa Maria, CA",msa,CA,0.9760535628764142,0.9876678602254041,0.9879209811927852,0.9879189547476522,0.9810217311229491,0.9825150043642025,0.9824581133409053,0.9773799827663048,0.9809561474992425,0.978700010109531,0.9814362234387114,0.970726255905943,0.9778710629757439,0.9757950125252057,0.9837368154416204,0.978121938538444,0.9858515844144587,0.9839225179620551,0.9846975254269804,0.9792565372547058,0.9807445227004471,0.9775056130630236,0.9766252097439899,0.9802624844405945,0.9758562348050406,0.9839292638905747,0.9903415828699046,0.9797589724737455,0.9791066458388421,0.9781401175668725,0.9865026870642654,0.990788066714583,0.9923155245642619,0.9968765675547586,0.9948257388253464,0.9977219506871472,1.002014751448304,1.0108947005439295,1.0153543337307702,1.0252454645591704,1.0238572299962112,1.0362761218793914,1.0360301298372165,1.0333835651597083,1.0260163158429363,1.0311195548261118,1.0313230489811267,1.023709205429904,1.0121785874825977,1.0252392292449346,1.044186235381716,1.0559790942562381,1.046350842824219,1.02711849166956,1.0059136059263996,0.9959289806139104,0.9962819897971664,0.9867419693954256,0.9869546784869578,0.9818244040322512,0.9763935958977327,0.9952971861338225
395050,125,"Salinas, CA",msa,CA,0.9755478625666797,0.9734281047817958,0.9855034055822032,0.9844137300073238,0.985705681929236,0.9798408979955332,0.9845054639610182,0.9827302309428149,0.9768660032451559,0.9758466441449275,0.9786742556394715,0.9744213296820587,0.9780860607265054,0.9688983170953368,0.9804217321159667,0.9822073364653219,0.9797517343488864,0.9823675328893392,0.9788047551792359,0.9807241430487581,0.9749313740977003,0.9777491492937027,0.97837883387079,0.9706510529111988,0.9744079242588631,0.9790382849101044,0.9824817506204966,0.9853758223336843,0.9832149220974714,0.9760620300975076,0.9817438443133255,0.9857996274428454,0.9845881214644547,0.985536800508355,0.9995783343444127,0.9964526777632754,1.0040275333275888,0.9926635420216486,1.0032722113866166,1.0067735284757018,1.0086876409558467,1.016750085064049,1.0210142590401294,1.0194600039647692,1.0127560851696213,0.9995067943832217,1.0017735166505102,1.0058062969109034,1.0169429030222443,1.006409216350507,1.0200330854016602,1.013897395821099,1.0124244187043312,1.007006603284101,0.9949815387923134,0.9839834409165358,0.9888253951551876,0.9851972671368913,0.974633046515535,0.9755503851807226,0.9794309604385367,0.981803473707854
395048,126,"Salem, OR",msa,OR,0.9959097735711435,1.0000591112363773,1.00354232882582,0.9958837351121358,1.0046770930084208,1.0039671952242952,1.0007536010364766,0.9999247670421507,0.9972720326151956,0.9939559077163392,0.9981396400783883,0.988978850803022,0.9878779398526534,0.9884136355755605,0.9936596996434861,0.996137895711621,0.9952460563732457,0.9975160787733759,1.000963613588572,0.9899019671667176,0.9932197744484077,0.9907962476645669,0.9902591496206706,0.9864573174852643,0.997013537589172,0.9969404797859241,0.9981902421374754,1.0013677635418319,0.9979388566849892,1.001895219849338,1.0019270571730414,1.003779725006667,1.0100494638655404,1.0045594321626607,1.0140208329225495,1.0123447256568308,1.0259206698147803,1.016942195112257,1.0217086527223334,1.032715481317274,1.0413588643226854,1.0357257591361173,1.0338061158493241,1.0302052852885397,1.0163529098136226,1.0148077929735284,1.006700985451955,1.0068640467259837,1.0067354948943845,1.0109234892338406,1.0241085991859462,1.038390415316984,1.0262092429391816,1.018861214349255,1.0066399303203444,1.0009588723417797,0.9957940229526502,0.9903830608453494,0.9888057219566613,0.9899701052019511,0.9870638608085055,0.9889223794026041
394870,127,"Mobile, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9878084156353659,0.9876294314853142,1.0052809659450763,0.989477144812923,0.9989155664248452,1.0131804540870655,0.993850134256151,0.997280555489253,1.0026795646798292,1.0102552133227718,0.9969380068709733,0.9990046810618647,1.0059167399426916,0.9915603298745602,0.990304160329854,0.9870067009871155,0.9898521967602952,0.9941379394884337,0.9992463154993598,1.0175416278273988,0.9995909296072685,1.007113566030435,0.9885933448576377,1.0054197226342962,0.9909420065753572,0.9777139683290722,0.9847963801721593,0.9722101449566005,0.9765649385224959,0.9765396654311926
395015,128,"Reading, PA",msa,PA,0.9748186700873656,0.9752423838365927,0.974251933162661,0.972838011206915,0.9877247186745005,0.9793666928567603,0.9795437447466521,0.9815771241584754,0.9784948935693581,0.976751861746407,0.9796581804505989,0.9768534866685477,0.9707742355013754,0.9771362216538511,0.974081770914643,0.9816479673085521,0.9991631955931308,0.9837861295542547,0.9880046182986076,0.9825222544439774,0.9855446736444323,0.9795811051678593,0.9832096741553642,0.9833761694699803,0.9784790982439512,0.9756812809672776,0.9802334602406425,0.9877018146969354,0.9832392577444341,0.9866708037369213,0.9876265087816277,0.990041772267263,0.9903026409235037,0.996053328229602,0.9942637463940164,0.9955789499942541,0.9967135175221998,0.9896145002218817,0.9949613656017656,1.0001700402831182,1.0108195156800928,1.0241137064266925,1.0218504813326184,1.018918949329523,1.0054169883609037,1.0165398539716926,1.007269523711036,1.0066515012470416,1.0152916384020898,0.9995188670028788,1.0142625117859945,1.0256485007255316,1.0225657477188932,1.0368425868035986,1.0305920278391736,1.0142510150492718,1.012047049143995,1.000016286543069,0.9983557043148603,0.9998429316763912,0.993972328218854,1.0001274409775387
394502,129,"Corpus Christi, TX",msa,TX,0.9602204278620377,0.9584310000743431,0.9610329263941495,0.9668901352208501,0.9712869131997085,0.9717531971046636,0.9708618944312576,0.9694472343580228,0.969045458416859,0.9600457466208498,0.9669430734372999,0.962556560191488,0.9607969959854088,0.9648426308586922,0.968922342478528,0.964422762613132,0.9720925427417642,0.971054183679494,0.9723760044807611,0.9690706820607135,0.9655957276219157,0.9658220627668122,0.9642862284661257,0.9692350139540005,0.9587886094631016,0.9676362611511474,0.9659472382331336,0.970545540028358,0.9723234491850594,0.97248923581746,0.9705032083278312,0.9740777718183815,0.9730651418145044,0.9690705771931702,0.9766194416083385,0.9766739077924335,0.9717791952920446,0.9768799289716485,0.9794112363120461,0.9832631935074666,0.9912222897672034,0.9916149226549175,0.9909430104618808,0.9920677067762618,0.9894957886245022,0.9825149417718873,0.9824975675990062,0.9813490195362885,0.9777866103964723,0.9769024588704579,0.9795780617105577,0.9874760451846039,0.9859393789091158,0.9916124478729731,0.9743276659191208,0.9780291225019684,0.9712662303467754,0.9698117952297428,0.9652815584289179,0.9591114694301036,0.9575193768260313,0.9601357227203412
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9577160024010352,0.9524099048786151
394820,131,"Manchester, NH",msa,NH,0.986541999970305,0.98516380845025,0.9873477248378628,0.9950108759539218,1.0000844860659415,1.00154101325638,0.9999994089683439,0.9966577858465502,0.9916391093563314,0.9845630023786408,0.9805010526442036,1.0006438755650062,0.9879234718339592,0.9944354789274763,0.9898066299302015,1.0011611126324653,1.0061465657317497,1.0032601205613914,1.0003504153873115,1.006651162101254,0.9969097682630499,1.000529186223326,1.0009162053153529,0.9913276967195954,1.0004239044121095,1.0101841335770403,1.0098125350349423,1.0060043583212872,1.0061047159398395,1.0087336807820795,1.019427594658755,1.0227317838529166,1.0224005213260718,1.0162943827890338,1.0167231063921716,1.0159019371712779,1.0213216595891421,1.0284817593767146,1.0379849620342514,1.057831756251777,1.0572697078987008,1.0649918177093936,1.0556065830069155,1.0454061717597294,1.0364245876995248,1.029640101177704,1.0322655089056472,1.0266087796425127,1.038266375217719,1.0348299006622852,1.0637549986353494,1.0619801279541714,1.0681556278599516,1.0558183046876295,1.0544093046781235,1.0329933037452848,1.0277054694679886,1.0147341539959793,1.015993548420488,0.9985363125645249,1.002730982834108,1.0139987564765078
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9937686074842854,0.9925824113847066,1.0001418237575757,0.9910916283441868,0.9924782248135875,0.9893210398259736,0.9863776902719456,0.9885117854285641,0.9914459923670756,1.00138658959834,1.0065681786355871,1.0218212890333462,1.0275004872148097,1.0272892495874901,1.0161990277731054,1.0123244040953239,1.0043525339954977,1.0080023082457596,1.0020711684484933,0.9968980940048451,1.0095387881986455,1.0201745867339345,1.0183290906646527,1.0332278847620688,1.0176996097847812,1.010750190077183,1.0004465822177577,0.993881061920676,0.9933497383098023,0.994809365813382,0.9828036227661356,0.9801774324829424,0.9846488447196341
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9805532649410954,0.9735289642347069,0.9757557415292875,0.9704985826823875,0.9760066507720527,0.9824988477057691,0.98433449860793,0.9878169376480684,0.9802773427741344,0.9836371917674603,0.9780585917856226,0.9663895420725872,0.9683124086362653,0.9604030315662493,0.9637654227600886,0.9532094958994992,0.9647114499102366
395051,134,"Salisbury, MD",msa,DE,0.9599066010436973,0.9560162086543549,0.9586397456061598,0.9622321672120198,0.9669246919049435,0.976356721487545,0.9690740052395481,0.9694377963120261,0.9609293190060899,0.9677746297728769,0.9649776885057649,0.9665672330435132,0.9658095050566448,0.9660748182138164,0.9617077935010172,0.9714049889985122,0.9692797998704038,0.96816639048516,0.9693961568619297,0.9713556579103457,0.9692759309904848,0.9609977290047651,0.9666591539674835,0.9668660096428119,0.9709026287349749,0.9660348822436017,0.969044065685438,0.9736198341202569,0.970345487008002,0.9706667579282738,0.9724913774684749,0.9754412836661713,0.9800653400155771,0.9842842145649743,0.9892204234261476,0.983608426337808,0.9827971735812396,0.9825190721390696,0.9892155895105667,1.0011202835137394,1.0000083193374918,1.0036796595641813,1.0029917818079224,0.999303455171331,0.9992050402576182,0.9934724638265265,0.9931216182483672,0.9874199705378436,0.9885403497451202,0.9901151954193254,0.9989313344913002,1.0045855559735897,1.0044325371916005,1.0034842905135621,0.988206485918243,0.9850718909193901,0.9841188256188882,0.9829229901654886,0.9792600129736898,0.966106473187462,0.9743579785343869,0.9697809748666523
394596,135,"Flint, MI",msa,MI,0.9681115705797405,0.9632392906446927,0.9783515049894851,0.9807834019017154,0.9824202275360874,0.9841599711119433,0.9876690704930604,0.9785192914040983,0.9740886124850591,0.9769131021065074,0.9685532908465672,0.9734559571063242,0.9642026680366131,0.9651945127662621,0.9708404756397744,0.9754981434193253,0.9711518552225169,0.9819502721680741,0.9824781812773951,0.980043715894245,0.9808354939896362,0.9764322081716053,0.9765407523409558,0.9678216780674416,0.9645369042491917,0.9729824363931587,0.97525550671291,0.9809759033914356,0.9841719590799598,0.978897061394099,0.9803200804297729,0.9889996382573862,0.9902539488143434,0.9934365345542574,0.9938138520212736,0.9894893776715512,0.9812194640841794,0.9933501250205506,0.9920262889186277,1.0067262989904615,1.0160497221781568,1.0216518203279246,1.0266253230511653,1.0139608922032661,1.0069207459227696,1.0024438056679217,0.9979699114948863,0.9941027521841508,0.9887464525146922,0.9806445542235531,0.9929453001884463,1.009481662671851,1.0132189641823304,1.0150200639845743,1.003933840695891,0.9956228309092565,0.9864137296365918,0.9794458368061677,0.9805727177754766,0.9784170731962845,0.9749762676157678,0.9680557634516197
394972,136,"Peoria, IL",msa,IL,0.9405284080341592,0.9458941897488464,0.9590549046263064,0.9551987744870384,0.9525298371580139,0.959422597138294,0.9595023901332159,0.9488171051865346,0.9511087724018527,0.9523448705766437,0.946140022520654,0.9470088912115219,0.9468796645568764,0.9492755256071087,0.9473633415085051,0.9572025881290949,0.954507565803172,0.9659929427353606,0.9652064129141416,0.9597704868930441,0.9562320808216941,0.9549589113873979,0.9573023629796469,0.943857417830866,0.9538721299483451,0.9425638136076737,0.958341769069874,0.9601951114304516,0.9568725681957047,0.9652929506240547,0.9694383328909387,0.964573708158117,0.9621039642570762,0.9651000009148388,0.966295587024458,0.9575712222195129,0.9662698897214237,0.9620050577239339,0.9668227640335549,0.9695196173197133,0.9831437501954395,0.9824447731022127,0.9895424640034843,0.9841764424659911,0.9789192208875414,0.9844879943378843,0.9698288052647656,0.9479143528782071,0.933008446655147,0.9810076843169613,0.967359668094488,0.9949492457173729,0.9960070208945179,1.0078210794647628,0.9908949840752225,0.9826145897280404,0.9751378004811988,0.9707066835018662,0.9701863694643448,0.9635546201429946,0.9590196395116833,0.9705432318304834
394439,137,"Canton, OH",msa,OH,0.9582545753272395,0.95508158001018,0.9728990128378572,0.9736851556231104,0.9687216708524996,0.9740573052403659,0.9747883454323774,0.9763642736325528,0.9694655004436316,0.9632817120380713,0.959955448084103,0.9713225104095624,0.9593491692456287,0.9668723288457917,0.9700230634404492,0.9733288025494246,0.9778888103568073,1.0057197614269593,0.9823964022072844,0.9816486939563741,0.9781996859922677,0.9689287453881866,0.9671166514217796,0.9698245604874126,0.9687753027514199,0.957115981059371,0.9768994125902416,0.9843756351445389,0.9777140094886708,0.9932433149220204,0.9994703855371999,1.0002652384447068,1.0209418223716418,1.0040493345622001,0.9967111512363928,0.9861224911083822,0.9859171225307221,0.9793751812645657,0.9827302897010843,1.0161472807596408,1.0173010833306033,1.036137457017286,1.032439167010913,1.021232826228363,1.0032361857475138,1.002378561667515,0.9997829147037351,0.9905807147311287,0.9861140775466021,0.9943192217390798,1.0129150392691912,1.017655083342306,1.02056758138973,1.0298146493170153,1.036782062808533,1.0002279098176006,0.9953539861986722,0.987420038969151,0.9847614272927065,0.9966208954626543,0.9736444259428456,0.9882929782745313
395070,138,"Savannah, GA",msa,GA,0.9709784316281291,0.9710947239193674,0.9761565477113766,0.9750046971892247,0.9778029175362986,0.9796478246306584,0.9777611049348656,0.9803033278282159,0.9715091581876016,0.9766011132145814,0.9771567336274304,0.97210846416208,0.9755653105322427,0.9723775953899545,0.9701246154970311,0.9743055214577977,0.9808132012825445,0.9789929448463054,0.9832003857380148,0.9797844977836077,0.9770899677236592,0.975787755402351,0.9751175297744125,0.9760313722478494,0.9750622832657635,0.978318663117031,0.9804697468701068,0.982747729000741,0.9812152266985972,0.9814571616935697,0.9860196954221137,0.9822880842247108,0.9826118837123332,0.9825756126783577,0.9884121482468776,0.9825756818915597,0.9862910404914159,0.9875582124560272,0.9922129639434789,0.9981599750009859,1.0027476452678024,1.00747507933154,1.006230803586098,1.0028260652998406,1.0047208456255632,1.004700863161896,1.0019822674985672,1.0090761938435704,1.0006433544178672,1.0136585541204837,1.0151214515821771,1.0263983472528269,1.0286923809232977,1.0295675905051647,1.0179164819488564,0.9988838462373282,1.0057779947753118,0.9958165401167807,0.9863406301012205,0.9844433101337773,0.9823302301274127,0.9910424153799182
394372,140,"Beaumont, TX",msa,TX,0.9561326447389406,0.9778091255109488,0.9611610441236459,0.98500250536416,0.9682349517684338,0.9656926691339127,0.9722412033248149,0.9751553224194959,0.9662490061973515,0.9752313816222736,0.9715457439501819,0.9643080169329219,0.9788913620676619,0.969037926682099,0.9754368660429474,0.9722230655986767,0.971816295695739,0.9731613731477397,0.9673293166751319,0.9531781437569145,0.9640045933066353,0.944458203379469,0.9621113299250429,0.9735737670670686,0.9455854739531934,0.9391921957301242,0.9795610448490746,0.9867885366556942,0.9681163725660091,0.9677384650009726,0.9665317941762611,0.960764872364241,0.9734654772382757,0.9683357322697459,0.9796517639823151,0.9681331706345312,0.9760687824969368,0.9776739291121713,0.9718265334282667,0.9913784693893073,0.9713693179543624,0.9913718062881723,0.9595508714287699,0.9778139291410639,0.9777173630304281,0.9766392662353326,0.9697596965254291,0.9855444265560237,0.9762890305732966,0.9776222555199481,0.9760527462950196,0.9908750007970717,0.9710220912678823,0.9784346881155245,0.9813801131882602,0.9692500998343043,0.9607324122705045,1.005071634949316,0.9459561124244674,0.9511395355096364,0.9616816691340899,0.9596874004894234
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771305916914699,0.9768743731477323,0.9812843520395405,0.9818203748453652,0.9724018120168231,0.9788948120695472,0.9753984172271553,0.9821502859290206,0.9903869296515176,0.9877985125063711,0.9691020182082827,0.9764240130470548,0.9757060970264146,0.9831706887435571,0.9862160738738056,0.9870954686340063,0.9921902838016675,0.9848264788830983,0.9831630482767703,0.9828293821055314,0.9826943463781611,0.9844566317828045,0.9764822207467431,0.9830322261763483,0.9886255989929389,0.9858758584952538,0.9876124159564948,0.9928123010586358,0.9858071199706423,0.9858098943836701,0.9795812795849781,0.9825598197998436,0.9729797705150239,0.9734753259890024,0.9658519867083362,0.9646159052785835
